"Data","USD_BRL"
"02.11.2015",3.8507
"30.10.2015",3.8564
"29.10.2015",3.8509
"28.10.2015",3.9094
"27.10.2015",3.8883
"26.10.2015",3.906
"23.10.2015",3.8807
"22.10.2015",3.9088
"21.10.2015",3.9414
"20.10.2015",3.9073
"19.10.2015",3.8857
"16.10.2015",3.9245
"15.10.2015",3.8032
"14.10.2015",3.8119
"13.10.2015",3.8937
"12.10.2015",3.7639
"09.10.2015",3.766
"08.10.2015",3.7839
"07.10.2015",3.8838
"06.10.2015",3.8539
"05.10.2015",3.912
"02.10.2015",3.9331
"01.10.2015",4.01
"30.09.2015",3.9491
"29.09.2015",4.0634
"28.09.2015",4.1083
"25.09.2015",3.9777
"24.09.2015",3.9368
"23.09.2015",4.178
"22.09.2015",4.0497
"21.09.2015",3.9857
"18.09.2015",3.9459
"17.09.2015",3.899
"16.09.2015",3.8289
"15.09.2015",3.8634
"14.09.2015",3.815
"11.09.2015",3.8705
"10.09.2015",3.8498
"09.09.2015",3.7783
"08.09.2015",3.82
"07.09.2015",3.8387
"04.09.2015",3.8442
"03.09.2015",3.738
"02.09.2015",3.7591
"01.09.2015",3.702
"31.08.2015",3.6193
"28.08.2015",3.5823
"27.08.2015",3.551
"26.08.2015",3.5963
"25.08.2015",3.6175
"24.08.2015",3.5534
"21.08.2015",3.5007
"20.08.2015",3.457
"19.08.2015",3.4932
"18.08.2015",3.4681
"17.08.2015",3.4812
"14.08.2015",3.4845
"13.08.2015",3.5194
"12.08.2015",3.481
"11.08.2015",3.475
"10.08.2015",3.4345
"07.08.2015",3.5071
"06.08.2015",3.5361
"05.08.2015",3.4867
"04.08.2015",3.4712
"03.08.2015",3.4514
"31.07.2015",3.4212
"30.07.2015",3.3715
"29.07.2015",3.3308
"28.07.2015",3.3577
"27.07.2015",3.364
"24.07.2015",3.3556
"23.07.2015",3.286
"22.07.2015",3.2239
"21.07.2015",3.1717
"20.07.2015",3.1981
"17.07.2015",3.1881
"16.07.2015",3.1587
"15.07.2015",3.1391
"14.07.2015",3.1399
"13.07.2015",3.1348
"10.07.2015",3.1593
"09.07.2015",3.2203
"08.07.2015",3.2346
"07.07.2015",3.1867
"06.07.2015",3.1391
"03.07.2015",3.1347
"02.07.2015",3.0967
"01.07.2015",3.1498
"30.06.2015",3.103
"29.06.2015",3.1178
"26.06.2015",3.1295
"25.06.2015",3.1277
"24.06.2015",3.0979
"23.06.2015",3.076
"22.06.2015",3.0814
"19.06.2015",3.0976
"18.06.2015",3.0605
"17.06.2015",3.057
"16.06.2015",3.0885
"15.06.2015",3.13
"12.06.2015",3.1185
"11.06.2015",3.0896
"10.06.2015",3.1187
"09.06.2015",3.0966
"08.06.2015",3.1132
"05.06.2015",3.1439
"04.06.2015",3.1418
"03.06.2015",3.1345
"02.06.2015",3.1306
"01.06.2015",3.1718
"29.05.2015",3.1798
"28.05.2015",3.1624
"27.05.2015",3.1409
"26.05.2015",3.1536
"25.05.2015",3.0968
"22.05.2015",3.0949
"21.05.2015",3.0379
"20.05.2015",3.0027
"19.05.2015",3.0394
"18.05.2015",3.0076
"15.05.2015",2.9972
"14.05.2015",2.9935
"13.05.2015",3.0403
"12.05.2015",3.0206
"11.05.2015",3.0614
"08.05.2015",2.9733
"07.05.2015",3.026
"06.05.2015",3.0333
"05.05.2015",3.0536
"04.05.2015",3.0864
"01.05.2015",3.0146
"30.04.2015",3.0145
"29.04.2015",2.9612
"28.04.2015",2.9364
"27.04.2015",2.9173
"24.04.2015",2.9517
"23.04.2015",2.9707
"22.04.2015",3.0113
"21.04.2015",3.034
"20.04.2015",3.033
"17.04.2015",3.0409
"16.04.2015",3.0221
"15.04.2015",3.0294
"14.04.2015",3.0634
"13.04.2015",3.1212
"10.04.2015",3.0756
"09.04.2015",3.0591
"08.04.2015",3.0495
"07.04.2015",3.1288
"06.04.2015",3.1263
"03.04.2015",3.121
"02.04.2015",3.1205
"01.04.2015",3.1655
"31.03.2015",3.1958
"30.03.2015",3.2306
"27.03.2015",3.2496
"26.03.2015",3.1828
"25.03.2015",3.2012
"24.03.2015",3.1398
"23.03.2015",3.1322
"20.03.2015",3.2293
"19.03.2015",3.2921
"18.03.2015",3.2097
"17.03.2015",3.2395
"16.03.2015",3.2488
"13.03.2015",3.2492
"12.03.2015",3.1661
"11.03.2015",3.1257
"10.03.2015",3.1022
"09.03.2015",3.1223
"06.03.2015",3.0617
"05.03.2015",3.0035
"04.03.2015",2.9766
"03.03.2015",2.9311
"02.03.2015",2.8965
"27.02.2015",2.839
"26.02.2015",2.9085
"25.02.2015",2.875
"24.02.2015",2.833
"23.02.2015",2.8788
"20.02.2015",2.868
"19.02.2015",2.8665
"18.02.2015",2.8374
"17.02.2015",2.8296
"16.02.2015",2.8346
"13.02.2015",2.8346
"12.02.2015",2.821
"11.02.2015",2.8693
"10.02.2015",2.8343
"09.02.2015",2.7698
"06.02.2015",2.7825
"05.02.2015",2.7451
"04.02.2015",2.7418
"03.02.2015",2.6945
"02.02.2015",2.7271
"30.01.2015",2.6824
"29.01.2015",2.6035
"28.01.2015",2.5764
"27.01.2015",2.5724
"26.01.2015",2.5835
"23.01.2015",2.5797
"22.01.2015",2.5745
"21.01.2015",2.6005
"20.01.2015",2.6138
"19.01.2015",2.6517
"16.01.2015",2.621
"15.01.2015",2.6422
"14.01.2015",2.6159
"13.01.2015",2.643
"12.01.2015",2.6734
"09.01.2015",2.6301
"08.01.2015",2.663
"07.01.2015",2.6835
"06.01.2015",2.7001
"05.01.2015",2.7064
"02.01.2015",2.6941
"01.01.2015",2.6575
"31.12.2014",2.6575
"30.12.2014",2.6575
"29.12.2014",2.7027
"26.12.2014",2.6685
"25.12.2014",2.6957
"24.12.2014",2.6955
"23.12.2014",2.6946
"22.12.2014",2.6645
"19.12.2014",2.6598
"18.12.2014",2.6625
"17.12.2014",2.7154
"16.12.2014",2.7384
"15.12.2014",2.6955
"12.12.2014",2.6545
"11.12.2014",2.6498
"10.12.2014",2.6162
"09.12.2014",2.593
"08.12.2014",2.6004
"05.12.2014",2.5895
"04.12.2014",2.5915
"03.12.2014",2.5525
"02.12.2014",2.5682
"01.12.2014",2.56
"28.11.2014",2.5659
"27.11.2014",2.5304
"26.11.2014",2.5011
"25.11.2014",2.5303
"24.11.2014",2.5457
"21.11.2014",2.5153
"20.11.2014",2.5731
"19.11.2014",2.572
"18.11.2014",2.5825
"17.11.2014",2.6081
"14.11.2014",2.6018
"13.11.2014",2.5889
"12.11.2014",2.5665
"11.11.2014",2.5575
"10.11.2014",2.5528
"07.11.2014",2.5587
"06.11.2014",2.5697
"05.11.2014",2.5049
"04.11.2014",2.497
"03.11.2014",2.4966
"31.10.2014",2.4783
"30.10.2014",2.4036
"29.10.2014",2.4612
"28.10.2014",2.4613
"27.10.2014",2.5226
"24.10.2014",2.4739
"23.10.2014",2.4988
"22.10.2014",2.4873
"21.10.2014",2.4809
"20.10.2014",2.4652
"17.10.2014",2.4356
"16.10.2014",2.4728
"15.10.2014",2.4583
"14.10.2014",2.4002
"13.10.2014",2.3942
"10.10.2014",2.4295
"09.10.2014",2.3982
"08.10.2014",2.3769
"07.10.2014",2.3961
"06.10.2014",2.4238
"03.10.2014",2.4588
"02.10.2014",2.4952
"01.10.2014",2.4815
"30.09.2014",2.4462
"29.09.2014",2.447
"26.09.2014",2.42
"25.09.2014",2.4283
"24.09.2014",2.3836
"23.09.2014",2.4118
"22.09.2014",2.3984
"19.09.2014",2.3682
"18.09.2014",2.3646
"17.09.2014",2.3583
"16.09.2014",2.3325
"15.09.2014",2.3427
"12.09.2014",2.3392
"11.09.2014",2.298
"10.09.2014",2.2885
"09.09.2014",2.2868
"08.09.2014",2.2677
"05.09.2014",2.2405
"04.09.2014",2.2431
"03.09.2014",2.237
"02.09.2014",2.2435
"01.09.2014",2.2458
"29.08.2014",2.236
"28.08.2014",2.2415
"27.08.2014",2.2471
"26.08.2014",2.2618
"25.08.2014",2.2883
"22.08.2014",2.2778
"21.08.2014",2.2687
"20.08.2014",2.2623
"19.08.2014",2.2467
"18.08.2014",2.2576
"15.08.2014",2.2598
"14.08.2014",2.2666
"13.08.2014",2.2803
"12.08.2014",2.2767
"11.08.2014",2.2755
"08.08.2014",2.2812
"07.08.2014",2.2957
"06.08.2014",2.2738
"05.08.2014",2.2818
"04.08.2014",2.2584
"01.08.2014",2.2574
"31.07.2014",2.2639
"30.07.2014",2.2454
"29.07.2014",2.2305
"28.07.2014",2.2222
"25.07.2014",2.229
"24.07.2014",2.2228
"23.07.2014",2.2182
"22.07.2014",2.213
"21.07.2014",2.22
"18.07.2014",2.2255
"17.07.2014",2.2582
"16.07.2014",2.2238
"15.07.2014",2.2199
"14.07.2014",2.2107
"11.07.2014",2.2208
"10.07.2014",2.2192
"09.07.2014",2.2123
"08.07.2014",2.2123
"07.07.2014",2.224
"04.07.2014",2.2132
"03.07.2014",2.2103
"02.07.2014",2.2252
"01.07.2014",2.2018
"30.06.2014",2.2143
"27.06.2014",2.194
"26.06.2014",2.1969
"25.06.2014",2.2078
"24.06.2014",2.2252
"23.06.2014",2.218
"20.06.2014",2.2295
"19.06.2014",2.2225
"18.06.2014",2.228
"17.06.2014",2.2618
"16.06.2014",2.2343
"13.06.2014",2.2241
"12.06.2014",2.23
"11.06.2014",2.2335
"10.06.2014",2.2225
"09.06.2014",2.2277
"06.06.2014",2.2475
"05.06.2014",2.2617
"04.06.2014",2.2781
"03.06.2014",2.2805
"02.06.2014",2.2769
"30.05.2014",2.2408
"29.05.2014",2.2252
"28.05.2014",2.2325
"27.05.2014",2.2378
"26.05.2014",2.2239
"23.05.2014",2.2235
"22.05.2014",2.2153
"21.05.2014",2.2075
"20.05.2014",2.2165
"19.05.2014",2.2058
"16.05.2014",2.2146
"15.05.2014",2.2203
"14.05.2014",2.2025
"13.05.2014",2.2151
"12.05.2014",2.2145
"09.05.2014",2.2128
"08.05.2014",2.2153
"07.05.2014",2.2166
"06.05.2014",2.2292
"05.05.2014",2.2431
"02.05.2014",2.22
"01.05.2014",2.2335
"30.04.2014",2.233
"29.04.2014",2.2359
"28.04.2014",2.2237
"25.04.2014",2.2445
"24.04.2014",2.2138
"23.04.2014",2.2212
"22.04.2014",2.238
"21.04.2014",2.237
"18.04.2014",2.2372
"17.04.2014",2.2376
"16.04.2014",2.2436
"15.04.2014",2.2329
"14.04.2014",2.214
"11.04.2014",2.2184
"10.04.2014",2.2067
"09.04.2014",2.1856
"08.04.2014",2.2012
"07.04.2014",2.2189
"04.04.2014",2.236
"03.04.2014",2.2793
"02.04.2014",2.2691
"01.04.2014",2.2607
"31.03.2014",2.2721
"28.03.2014",2.2618
"27.03.2014",2.2593
"26.03.2014",2.3041
"25.03.2014",2.3114
"24.03.2014",2.3225
"21.03.2014",2.3246
"20.03.2014",2.3281
"19.03.2014",2.3478
"18.03.2014",2.3342
"17.03.2014",2.3495
"14.03.2014",2.3465
"13.03.2014",2.3641
"12.03.2014",2.3525
"11.03.2014",2.3642
"10.03.2014",2.3498
"07.03.2014",2.3406
"06.03.2014",2.3232
"05.03.2014",2.3181
"04.03.2014",2.3412
"03.03.2014",2.3441
"28.02.2014",2.3384
"27.02.2014",2.322
"26.02.2014",2.3497
"25.02.2014",2.3411
"24.02.2014",2.3392
"21.02.2014",2.3456
"20.02.2014",2.3704
"19.02.2014",2.3942
"18.02.2014",2.3955
"17.02.2014",2.39
"14.02.2014",2.3891
"13.02.2014",2.3938
"12.02.2014",2.4255
"11.02.2014",2.4005
"10.02.2014",2.409
"07.02.2014",2.3802
"06.02.2014",2.3825
"05.02.2014",2.3986
"04.02.2014",2.4055
"03.02.2014",2.4402
"31.01.2014",2.4127
"30.01.2014",2.4118
"29.01.2014",2.4352
"28.01.2014",2.4263
"27.01.2014",2.4215
"24.01.2014",2.3982
"23.01.2014",2.3959
"22.01.2014",2.3731
"21.01.2014",2.3575
"20.01.2014",2.3442
"17.01.2014",2.3426
"16.01.2014",2.3636
"15.01.2014",2.3605
"14.01.2014",2.3503
"13.01.2014",2.3598
"10.01.2014",2.3584
"09.01.2014",2.3904
"08.01.2014",2.3967
"07.01.2014",2.3725
"06.01.2014",2.3761
"03.01.2014",2.3765
"02.01.2014",2.3876
"01.01.2014",2.3621
"31.12.2013",2.3621
"30.12.2013",2.3621
"27.12.2013",2.3384
"26.12.2013",2.3518
"25.12.2013",2.3571
"24.12.2013",2.3573
"23.12.2013",2.3571
"20.12.2013",2.3876
"19.12.2013",2.3535
"18.12.2013",2.3262
"17.12.2013",2.3194
"16.12.2013",2.3278
"13.12.2013",2.33
"12.12.2013",2.3327
"11.12.2013",2.3413
"10.12.2013",2.309
"09.12.2013",2.3197
"06.12.2013",2.3267
"05.12.2013",2.3612
"04.12.2013",2.3914
"03.12.2013",2.3758
"02.12.2013",2.3559
"29.11.2013",2.3358
"28.11.2013",2.3176
"27.11.2013",2.33
"26.11.2013",2.2967
"25.11.2013",2.2837
"22.11.2013",2.2788
"21.11.2013",2.3062
"20.11.2013",2.2717
"19.11.2013",2.2713
"18.11.2013",2.2633
"15.11.2013",2.319
"14.11.2013",2.3137
"13.11.2013",2.3335
"12.11.2013",2.3333
"11.11.2013",2.3308
"08.11.2013",2.3142
"07.11.2013",2.3058
"06.11.2013",2.2855
"05.11.2013",2.2823
"04.11.2013",2.2458
"01.11.2013",2.2567
"31.10.2013",2.2401
"30.10.2013",2.184
"29.10.2013",2.185
"28.10.2013",2.1805
"25.10.2013",2.1877
"24.10.2013",2.204
"23.10.2013",2.1881
"22.10.2013",2.1725
"21.10.2013",2.1735
"18.10.2013",2.1689
"17.10.2013",2.1525
"16.10.2013",2.1806
"15.10.2013",2.1777
"14.10.2013",2.1816
"11.10.2013",2.174
"10.10.2013",2.1799
"09.10.2013",2.2075
"08.10.2013",2.2115
"07.10.2013",2.2047
"04.10.2013",2.212
"03.10.2013",2.207
"02.10.2013",2.1914
"01.10.2013",2.2157
"30.09.2013",2.2162
"27.09.2013",2.2523
"26.09.2013",2.2459
"25.09.2013",2.2324
"24.09.2013",2.201
"23.09.2013",2.1986
"20.09.2013",2.2102
"19.09.2013",2.2026
"18.09.2013",2.1865
"17.09.2013",2.256
"16.09.2013",2.2843
"13.09.2013",2.2803
"12.09.2013",2.2752
"11.09.2013",2.2772
"10.09.2013",2.2836
"09.09.2013",2.2763
"06.09.2013",2.3066
"05.09.2013",2.3249
"04.09.2013",2.3605
"03.09.2013",2.3585
"02.09.2013",2.378
"30.08.2013",2.3862
"29.08.2013",2.3598
"28.08.2013",2.3442
"27.08.2013",2.372
"26.08.2013",2.3792
"23.08.2013",2.3486
"22.08.2013",2.4348
"21.08.2013",2.4524
"20.08.2013",2.3936
"19.08.2013",2.4129
"16.08.2013",2.3925
"15.08.2013",2.3407
"14.08.2013",2.3244
"13.08.2013",2.3138
"12.08.2013",2.2873
"09.08.2013",2.2717
"08.08.2013",2.2844
"07.08.2013",2.314
"06.08.2013",2.2991
"05.08.2013",2.3058
"02.08.2013",2.2876
"01.08.2013",2.3045
"31.07.2013",2.2771
"30.07.2013",2.2832
"29.07.2013",2.2687
"26.07.2013",2.2568
"25.07.2013",2.2428
"24.07.2013",2.2513
"23.07.2013",2.2134
"22.07.2013",2.2328
"19.07.2013",2.2467
"18.07.2013",2.2271
"17.07.2013",2.2257
"16.07.2013",2.2531
"15.07.2013",2.2193
"12.07.2013",2.2673
"11.07.2013",2.2538
"10.07.2013",2.2643
"09.07.2013",2.2571
"08.07.2013",2.2642
"05.07.2013",2.2525
"04.07.2013",2.248
"03.07.2013",2.2681
"02.07.2013",2.2546
"01.07.2013",2.2283
"28.06.2013",2.2321
"27.06.2013",2.1989
"26.06.2013",2.187
"25.06.2013",2.2139
"24.06.2013",2.226
"21.06.2013",2.242
"20.06.2013",2.2586
"19.06.2013",2.225
"18.06.2013",2.181
"17.06.2013",2.1705
"14.06.2013",2.1528
"13.06.2013",2.1218
"12.06.2013",2.156
"11.06.2013",2.1323
"10.06.2013",2.1466
"07.06.2013",2.1321
"06.06.2013",2.1304
"05.06.2013",2.1288
"04.06.2013",2.1258
"03.06.2013",2.1243
"31.05.2013",2.1423
"30.05.2013",2.1103
"29.05.2013",2.1106
"28.05.2013",2.0757
"27.05.2013",2.0545
"24.05.2013",2.0518
"23.05.2013",2.0442
"22.05.2013",2.049
"21.05.2013",2.0413
"20.05.2013",2.0398
"17.05.2013",2.0353
"16.05.2013",2.0268
"15.05.2013",2.0229
"14.05.2013",2.0204
"13.05.2013",2.0074
"10.05.2013",2.0201
"09.05.2013",2.0137
"08.05.2013",2.0055
"07.05.2013",2.0079
"06.05.2013",2.0096
"03.05.2013",2.0091
"02.05.2013",2.0097
"01.05.2013",2.0015
"30.04.2013",2.0017
"29.04.2013",2.0082
"26.04.2013",1.9988
"25.04.2013",2.0017
"24.04.2013",2.0109
"23.04.2013",2.0248
"22.04.2013",2.0213
"19.04.2013",2.0108
"18.04.2013",2.0187
"17.04.2013",2.0012
"16.04.2013",1.987
"15.04.2013",2.0012
"12.04.2013",1.9695
"11.04.2013",1.9737
"10.04.2013",1.9743
"09.04.2013",1.9811
"08.04.2013",1.9922
"05.04.2013",1.986
"04.04.2013",2.0137
"03.04.2013",2.0245
"02.04.2013",2.019
"01.04.2013",2.0205
"29.03.2013",2.0242
"28.03.2013",2.0224
"27.03.2013",2.011
"26.03.2013",2.0173
"25.03.2013",2.0123
"22.03.2013",2.0091
"21.03.2013",2.0082
"20.03.2013",1.9903
"19.03.2013",1.9855
"18.03.2013",1.982
"15.03.2013",1.9817
"14.03.2013",1.9717
"13.03.2013",1.9723
"12.03.2013",1.9647
"11.03.2013",1.9567
"08.03.2013",1.9447
"07.03.2013",1.9607
"06.03.2013",1.9708
"05.03.2013",1.9644
"04.03.2013",1.9708
"01.03.2013",1.9792
"28.02.2013",1.9803
"27.02.2013",1.9732
"26.02.2013",1.9825
"25.02.2013",1.983
"22.02.2013",1.9727
"21.02.2013",1.9735
"20.02.2013",1.9611
"19.02.2013",1.9543
"18.02.2013",1.9634
"15.02.2013",1.9688
"14.02.2013",1.9577
"13.02.2013",1.9647
"12.02.2013",1.969
"11.02.2013",1.9728
"08.02.2013",1.9732
"07.02.2013",1.9667
"06.02.2013",1.9903
"05.02.2013",1.9845
"04.02.2013",1.996
"01.02.2013",1.9878
"31.01.2013",1.9908
"30.01.2013",1.9914
"29.01.2013",1.9859
"28.01.2013",1.9958
"25.01.2013",2.03
"24.01.2013",2.03
"23.01.2013",2.0354
"22.01.2013",2.0429
"21.01.2013",2.0418
"18.01.2013",2.0408
"17.01.2013",2.0385
"16.01.2013",2.0424
"15.01.2013",2.0358
"14.01.2013",2.0318
"11.01.2013",2.0332
"10.01.2013",2.029
"09.01.2013",2.0381
"08.01.2013",2.0415
"07.01.2013",2.0267
"04.01.2013",2.0347
"03.01.2013",2.0459
"02.01.2013",2.0452
"01.01.2013",2.0485
"31.12.2012",2.0485
"28.12.2012",2.0475
"27.12.2012",2.0434
"26.12.2012",2.0491
"25.12.2012",2.0783
"24.12.2012",2.0783
"21.12.2012",2.0783
"20.12.2012",2.0694
"19.12.2012",2.0716
"18.12.2012",2.089
"17.12.2012",2.0995
"14.12.2012",2.0856
"13.12.2012",2.0852
"12.12.2012",2.072
"11.12.2012",2.0787
"10.12.2012",2.0768
"07.12.2012",2.0747
"06.12.2012",2.0774
"05.12.2012",2.0878
"04.12.2012",2.1197
"03.12.2012",2.1193
"30.11.2012",2.1361
"29.11.2012",2.0987
"28.11.2012",2.0928
"27.11.2012",2.0842
"26.11.2012",2.083
"23.11.2012",2.0816
"22.11.2012",2.1048
"21.11.2012",2.0988
"20.11.2012",2.0805
"19.11.2012",2.0762
"16.11.2012",2.0842
"15.11.2012",2.0665
"14.11.2012",2.0669
"13.11.2012",2.0583
"12.11.2012",2.051
"09.11.2012",2.0463
"08.11.2012",2.0404
"07.11.2012",2.0337
"06.11.2012",2.0321
"05.11.2012",2.0353
"02.11.2012",2.0316
"01.11.2012",2.031
"31.10.2012",2.0309
"30.10.2012",2.0307
"29.10.2012",2.0335
"26.10.2012",2.027
"25.10.2012",2.0252
"24.10.2012",2.0252
"23.10.2012",2.027
"22.10.2012",2.0242
"19.10.2012",2.0277
"18.10.2012",2.0263
"17.10.2012",2.032
"16.10.2012",2.033
"15.10.2012",2.0363
"12.10.2012",2.0445
"11.10.2012",2.0423
"10.10.2012",2.0426
"09.10.2012",2.0362
"08.10.2012",2.0297
"05.10.2012",2.031
"04.10.2012",2.0177
"03.10.2012",2.022
"02.10.2012",2.0257
"01.10.2012",2.0264
"28.09.2012",2.0257
"27.09.2012",2.0293
"26.09.2012",2.0362
"25.09.2012",2.0315
"24.09.2012",2.0264
"21.09.2012",2.0225
"20.09.2012",2.0213
"19.09.2012",2.0242
"18.09.2012",2.0231
"17.09.2012",2.0329
"14.09.2012",2.0119
"13.09.2012",2.0211
"12.09.2012",2.0271
"11.09.2012",2.0167
"10.09.2012",2.0224
"07.09.2012",2.0281
"06.09.2012",2.0281
"05.09.2012",2.0393
"04.09.2012",2.0427
"03.09.2012",2.033
"31.08.2012",2.0293
"30.08.2012",2.0488
"29.08.2012",2.05
"28.08.2012",2.044
"27.08.2012",2.0342
"24.08.2012",2.0271
"23.08.2012",2.0237
"22.08.2012",2.0165
"21.08.2012",2.0158
"20.08.2012",2.0168
"17.08.2012",2.0155
"16.08.2012",2.0168
"15.08.2012",2.0225
"14.08.2012",2.0266
"13.08.2012",2.0204
"10.08.2012",2.0149
"09.08.2012",2.013
"08.08.2012",2.0205
"07.08.2012",2.0285
"06.08.2012",2.0312
"03.08.2012",2.0282
"02.08.2012",2.0497
"01.08.2012",2.0443
"31.07.2012",2.0567
"30.07.2012",2.0405
"27.07.2012",2.0212
"26.07.2012",2.0213
"25.07.2012",2.0331
"24.07.2012",2.0477
"23.07.2012",2.0389
"20.07.2012",2.0236
"19.07.2012",2.0125
"18.07.2012",2.0227
"17.07.2012",2.022
"16.07.2012",2.0347
"13.07.2012",2.037
"12.07.2012",2.0373
"11.07.2012",2.0345
"10.07.2012",2.0333
"09.07.2012",2.0323
"06.07.2012",2.0281
"05.07.2012",2.0194
"04.07.2012",2.0279
"03.07.2012",2.0156
"02.07.2012",1.9849
"29.06.2012",2.0095
"28.06.2012",2.0765
"27.06.2012",2.0764
"26.06.2012",2.0724
"25.06.2012",2.0613
"22.06.2012",2.0675
"21.06.2012",2.0631
"20.06.2012",2.0256
"19.06.2012",2.0279
"18.06.2012",2.0641
"15.06.2012",2.0484
"14.06.2012",2.0569
"13.06.2012",2.0719
"12.06.2012",2.0684
"11.06.2012",2.0652
"08.06.2012",2.0213
"07.06.2012",2.0328
"06.06.2012",2.0328
"05.06.2012",2.0248
"04.06.2012",2.056
"01.06.2012",2.04
"31.05.2012",2.0226
"30.05.2012",2.016
"29.05.2012",1.9895
"28.05.2012",1.9832
"25.05.2012",1.9846
"24.05.2012",2.0282
"23.05.2012",2.0309
"22.05.2012",2.0907
"21.05.2012",2.0417
"18.05.2012",2.0237
"17.05.2012",2.0092
"16.05.2012",2.0005
"15.05.2012",2.0017
"14.05.2012",1.9951
"11.05.2012",1.966
"10.05.2012",1.9529
"09.05.2012",1.9715
"08.05.2012",1.9397
"07.05.2012",1.9194
"04.05.2012",1.9275
"03.05.2012",1.9085
"02.05.2012",1.9243
"01.05.2012",1.9047
"30.04.2012",1.9088
"27.04.2012",1.8861
"26.04.2012",1.8855
"25.04.2012",1.8788
"24.04.2012",1.8821
"23.04.2012",1.8802
"20.04.2012",1.8724
"19.04.2012",1.8806
"18.04.2012",1.879
"17.04.2012",1.8612
"16.04.2012",1.8478
"13.04.2012",1.8372
"12.04.2012",1.8272
"11.04.2012",1.8358
"10.04.2012",1.8337
"09.04.2012",1.8173
"06.04.2012",1.8214
"05.04.2012",1.8214
"04.04.2012",1.8263
"03.04.2012",1.8255
"02.04.2012",1.8329
"30.03.2012",1.8264
"29.03.2012",1.8224
"28.03.2012",1.823
"27.03.2012",1.8219
"26.03.2012",1.8175
"23.03.2012",1.8106
"22.03.2012",1.8199
"21.03.2012",1.8226
"20.03.2012",1.8144
"19.03.2012",1.8215
"16.03.2012",1.8003
"15.03.2012",1.7991
"14.03.2012",1.8054
"13.03.2012",1.7926
"12.03.2012",1.7995
"09.03.2012",1.7914
"08.03.2012",1.7612
"07.03.2012",1.7665
"06.03.2012",1.7584
"05.03.2012",1.7394
"02.03.2012",1.7311
"01.03.2012",1.7138
"29.02.2012",1.7174
"28.02.2012",1.695
"27.02.2012",1.7077
"24.02.2012",1.7094
"23.02.2012",1.7137
"22.02.2012",1.7064
"21.02.2012",1.7175
"20.02.2012",1.7178
"17.02.2012",1.715
"16.02.2012",1.7165
"15.02.2012",1.7289
"14.02.2012",1.7211
"13.02.2012",1.7165
"10.02.2012",1.7208
"09.02.2012",1.7163
"08.02.2012",1.7214
"07.02.2012",1.726
"06.02.2012",1.7266
"03.02.2012",1.7161
"02.02.2012",1.7195
"01.02.2012",1.7342
"31.01.2012",1.7472
"30.01.2012",1.75
"27.01.2012",1.7374
"26.01.2012",1.7505
"25.01.2012",1.7605
"24.01.2012",1.7585
"23.01.2012",1.7552
"20.01.2012",1.7548
"19.01.2012",1.7655
"18.01.2012",1.7649
"17.01.2012",1.788
"16.01.2012",1.7859
"13.01.2012",1.7849
"12.01.2012",1.778
"11.01.2012",1.803
"10.01.2012",1.7995
"09.01.2012",1.8329
"06.01.2012",1.8579
"05.01.2012",1.8437
"04.01.2012",1.8323
"03.01.2012",1.8304
"02.01.2012",1.8708
"30.12.2011",1.8632
"29.12.2011",1.8657
"28.12.2011",1.874
"27.12.2011",1.8613
"26.12.2011",1.8558
"23.12.2011",1.8567
"22.12.2011",1.8562
"21.12.2011",1.8607
"20.12.2011",1.845
"19.12.2011",1.8687
"16.12.2011",1.852
"15.12.2011",1.8602
"14.12.2011",1.8798
"13.12.2011",1.8647
"12.12.2011",1.8439
"09.12.2011",1.7979
"08.12.2011",1.822
"07.12.2011",1.7992
"06.12.2011",1.7915
"05.12.2011",1.7857
"02.12.2011",1.7912
"01.12.2011",1.8
"30.11.2011",1.8083
"29.11.2011",1.845
"28.11.2011",1.8542
"25.11.2011",1.892
"24.11.2011",1.8981
"23.11.2011",1.8672
"22.11.2011",1.8184
"21.11.2011",1.8081
"18.11.2011",1.786
"17.11.2011",1.7785
"16.11.2011",1.7697
"15.11.2011",1.7721
"14.11.2011",1.7671
"11.11.2011",1.7424
"10.11.2011",1.7614
"09.11.2011",1.7795
"08.11.2011",1.7323
"07.11.2011",1.7464
"04.11.2011",1.7525
"03.11.2011",1.7367
"02.11.2011",1.736
"01.11.2011",1.745
"31.10.2011",1.7172
"28.10.2011",1.6725
"27.10.2011",1.7095
"26.10.2011",1.7584
"25.10.2011",1.766
"24.10.2011",1.7508
"21.10.2011",1.7748
"20.10.2011",1.7812
"19.10.2011",1.7731
"18.10.2011",1.7524
"17.10.2011",1.7736
"14.10.2011",1.7319
"13.10.2011",1.7508
"12.10.2011",1.775
"11.10.2011",1.775
"10.10.2011",1.7624
"07.10.2011",1.7717
"06.10.2011",1.7805
"05.10.2011",1.8317
"04.10.2011",1.8575
"03.10.2011",1.893
"30.09.2011",1.879
"29.09.2011",1.8425
"28.09.2011",1.8372
"27.09.2011",1.8042
"26.09.2011",1.8225
"23.09.2011",1.8333
"22.09.2011",1.9033
"21.09.2011",1.8838
"20.09.2011",1.7856
"19.09.2011",1.7997
"16.09.2011",1.7327
"15.09.2011",1.705
"14.09.2011",1.714
"13.09.2011",1.71
"12.09.2011",1.7037
"09.09.2011",1.6729
"08.09.2011",1.6595
"07.09.2011",1.654
"06.09.2011",1.6553
"05.09.2011",1.6454
